work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations,initial_temp_1, initial_temp_2, final_temp_1, final_temp_2
base-gradient-descent-1, 10, 400, 25, 10, 211.53, 4.30835667, , 0, , 30.6, 31.529.6, 32.0
gradient-descent-1, 10, 400, 25, 10, 316.27, 6.99597613, 36, 15.653478, 118170, 33.0, 32.033.0, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 200.43, 4.23425345, , 0, , 32.5, 30.531.5, 31.0
gradient-descent-1, 10, 400, 25, 10, 359.00, 7.74268951, 65, 11.777868, 210165, 32.5, 31.051.2, 42.8
base-gradient-descent-1, 10, 400, 25, 10, 200.35, 4.19624631, , 0, , 48.4, 41.434.2, 30.1
gradient-descent-1, 10, 400, 25, 10, 395.35, 7.92289745, 48, 11.126348, 157317, 33.5, 31.031.1, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 187.93, 4.16511580, , 0, , 31.5, 30.532.8, 31.0
gradient-descent-1, 10, 400, 25, 10, 358.84, 7.72373355, 46, 10.540441, 149682, 32.5, 31.031.8, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 183.24, 4.14364117, , 0, , 31.1, 30.531.5, 30.1
gradient-descent-1, 10, 400, 25, 10, 349.92, 7.70548577, 37, 8.088689, 120672, 31.5, 30.131.8, 29.6
base-gradient-descent-1, 10, 400, 25, 10, 194.57, 4.16927020, , 0, , 31.5, 30.132.5, 31.5
gradient-descent-1, 10, 400, 25, 10, 346.28, 7.70988656, 28, 12.097159, 92700, 32.5, 31.031.5, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 185.87, 4.15873023, , 0, , 31.5, 30.133.2, 30.5
gradient-descent-1, 10, 400, 25, 10, 359.63, 7.77711643, 69, 8.261826, 224788, 32.0, 30.533.5, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 189.34, 4.17099858, , 0, , 33.0, 31.034.2, 30.5
gradient-descent-1, 10, 400, 25, 10, 319.23, 7.01155150, 77, 9.48934, 249740, 40.1, 30.430.6, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 188.60, 4.17778303, , 0, , 31.1, 30.132.5, 30.5
gradient-descent-1, 10, 400, 25, 10, 348.52, 7.76424111, 51, 6.21755900000001, 166362, 32.2, 30.533.0, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 184.17, 4.14540587, , 0, , 32.0, 30.531.1, 29.6
gradient-descent-1, 10, 400, 25, 10, 343.42, 7.78392029, 134, 4.356988, 433707, 37.4, 30.534.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 185.08, 4.16798781, , 0, , 33.2, 30.533.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 189.34, 4.18815976, , 0, , 32.0, 30.534.2, 30.5
gradient-descent-1, 10, 400, 25, 10, 358.56, 7.76815139, 58, 8.383616, 188736, 32.2, 30.532.5, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 181.75, 4.17088053, , 0, , 32.5, 31.042.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 345.25, 7.75976743, 30, 8.95535100000001, 98603, 33.2, 31.032.8, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 188.23, 4.15348038, , 0, , 32.5, 31.035.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 356.21, 7.78855106, 59, 9.40172200000001, 191753, 33.0, 30.136.4, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 188.06, 4.17574053, , 0, , 32.2, 31.033.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 356.71, 7.76683948, 32, 9.18723, 105336, 32.8, 30.632.0, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 191.98, 4.18802044, , 0, , 32.0, 31.032.5, 31.0
gradient-descent-1, 10, 400, 25, 10, 360.84, 7.76459653, 72, 12.470765, 234311, 32.0, 31.033.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 193.14, 4.18573381, , 0, , 31.8, 30.534.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 327.36, 7.03554842, 88, 7.6477, 286074, 33.0, 31.030.6, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 185.20, 4.17052996, , 0, , 31.1, 31.032.2, 30.5
gradient-descent-1, 10, 400, 25, 10, 343.55, 7.68621082, 37, 16.569461, 120480, 36.1, 30.532.5, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 185.46, 4.17041006, , 0, , 32.5, 31.032.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 356.97, 7.74406153, 39, 7.50513600000001, 127734, 33.0, 31.031.1, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 194.84, 4.18790839, , 0, , 31.8, 30.533.0, 31.0
gradient-descent-1, 10, 400, 25, 10, 360.50, 7.79078643, 69, 6.25994200000001, 223707, 32.5, 31.033.8, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 188.38, 4.14946640, , 0, , 32.8, 31.033.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 347.24, 7.69567613, 53, 7.521682, 173251, 33.5, 30.533.5, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 183.01, 4.15269434, , 0, , 32.5, 31.534.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 310.98, 6.95834681, 74, 8.712304, 239613, 32.0, 30.535.9, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 188.08, 4.14070532, , 0, , 31.5, 30.534.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 344.45, 7.70275878, 33, 7.58838900000001, 108559, 32.2, 31.034.9, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 183.74, 4.18288552, , 0, , 32.5, 31.533.2, 30.5
gradient-descent-1, 10, 400, 25, 10, 341.98, 7.71060743, 69, 7.277086, 223526, 32.2, 30.531.5, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 184.03, 4.15814081, , 0, , 31.1, 30.540.1, 30.1
gradient-descent-1, 10, 400, 25, 10, 349.53, 7.74841610, 73, 6.137507, 236580, 36.1, 31.032.2, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 188.63, 4.19280699, , 0, , 32.0, 30.535.4, 30.5
gradient-descent-1, 10, 400, 25, 10, 351.70, 7.74736746, 37, 16.226517, 120920, 32.8, 30.532.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 188.18, 4.15907710, , 0, , 31.5, 30.132.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 317.24, 6.97924861, 39, 12.858834, 128409, 31.5, 31.033.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 190.08, 4.17587635, , 0, , 32.2, 30.533.5, 30.5
gradient-descent-1, 10, 400, 25, 10, 348.60, 7.76484386, 41, 8.804658, 134227, 32.0, 31.031.5, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 183.66, 4.15888050, , 0, , 32.0, 30.532.2, 30.1
gradient-descent-1, 10, 400, 25, 10, 343.54, 7.71813118, 34, 8.17370200000001, 110988, 31.5, 30.130.8, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 186.41, 4.14095992, , 0, , 31.5, 30.131.1, 30.1
gradient-descent-1, 10, 400, 25, 10, 355.53, 7.84374856, 32, 7.526768, 106172, 31.1, 30.532.0, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 183.64, 4.16745010, , 0, , 31.5, 30.532.2, 30.1
gradient-descent-1, 10, 400, 25, 10, 313.62, 6.96655217, 51, 8.16134600000001, 166216, 34.9, 30.131.8, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 185.67, 4.16455798, , 0, , 32.0, 30.133.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 345.09, 7.71454284, 33, 14.599694, 108930, 32.5, 31.032.5, 29.6
base-gradient-descent-1, 10, 400, 25, 10, 184.11, 4.17123552, , 0, , 31.5, 30.132.2, 30.5
gradient-descent-1, 10, 400, 25, 10, 343.77, 7.80042132, 42, 11.079606, 137405, 32.2, 30.537.9, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 188.55, 4.14692837, , 0, , 32.5, 31.031.1, 29.6
gradient-descent-1, 10, 400, 25, 10, 314.50, 6.96044282, 67, 9.393123, 218048, 31.5, 30.131.8, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 182.72, 4.13653657, , 0, , 32.0, 30.131.5, 29.6
gradient-descent-1, 10, 400, 25, 10, 343.43, 7.74270103, 49, 10.935284, 160482, 31.8, 30.132.8, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 187.76, 4.15422197, , 0, , 31.5, 29.636.4, 30.5
gradient-descent-1, 10, 400, 25, 10, 348.02, 7.67851152, 55, 8.367227, 178366, 32.5, 31.033.0, 31.5
base-gradient-descent-1, 10, 400, 25, 10, 183.10, 4.14745015, , 0, , 32.0, 31.032.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 347.66, 7.74722101, 92, 5.29296100000001, 297762, 31.8, 30.131.5, 29.6
base-gradient-descent-1, 10, 400, 25, 10, 188.35, 4.17540596, , 0, , 31.5, 30.532.0, 31.0
gradient-descent-1, 10, 400, 25, 10, 343.69, 7.69763578, 53, 9.319293, 173142, 32.5, 31.534.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 182.29, 4.13269321, , 0, , 32.2, 31.031.8, 31.0
gradient-descent-1, 10, 400, 25, 10, 312.93, 6.98206652, 81, 10.758918, 264742, 32.2, 31.033.5, 31.0
base-gradient-descent-1, 10, 400, 25, 10, 185.71, 4.15640755, , 0, , 32.5, 31.535.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 345.12, 7.70863784, 49, 7.92476500000001, 159714, 32.0, 30.530.6, 29.6
base-gradient-descent-1, 10, 400, 25, 10, 184.72, 4.13478096, , 0, , 31.5, 30.131.2, 30.4
gradient-descent-1, 10, 400, 25, 10, 342.70, 7.75156023, 50, 8.32947, 163669, 31.2, 31.031.5, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 191.46, 4.17437454, , 0, , 31.8, 30.534.4, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 185.98, 4.13821760, , 0, , 32.8, 30.530.6, 29.1
gradient-descent-1, 10, 400, 25, 10, 350.93, 7.74378634, 38, 9.84843000000001, 124121, 38.9, 30.531.5, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 184.37, 4.14472625, , 0, , 31.8, 30.131.5, 29.6
gradient-descent-1, 10, 400, 25, 10, 348.94, 7.71538397, 31, 15.054998, 102283, 31.5, 30.137.4, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 188.88, 4.14123669, , 0, , 31.1, 30.532.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 344.43, 7.74250387, 34, 12.520642, 112152, 32.5, 31.033.0, 29.6
base-gradient-descent-1, 10, 400, 25, 10, 183.21, 4.14284565, , 0, , 31.2, 29.631.5, 29.6
gradient-descent-1, 10, 400, 25, 10, 310.86, 6.94055139, 44, 8.07575100000001, 144091, 44.2, 30.531.1, 29.6
base-gradient-descent-1, 10, 400, 25, 10, 191.99, 4.18658203, , 0, , 31.5, 30.533.8, 31.0
gradient-descent-1, 10, 400, 25, 10, 352.11, 7.76705331, 80, 10.170789, 259968, 33.2, 31.033.0, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 185.55, 4.14854377, , 0, , 32.0, 30.134.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 350.95, 7.72504698, 77, 4.36780300000001, 249850, 34.0, 30.631.1, 31.2
base-gradient-descent-1, 10, 400, 25, 10, 187.13, 4.13234272, , 0, , 31.5, 30.531.5, 30.5
gradient-descent-1, 10, 400, 25, 10, 347.51, 7.70874013, 45, 6.12443, 147205, 31.5, 31.031.1, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 187.65, 4.14110855, , 0, , 31.1, 30.531.5, 30.5
gradient-descent-1, 10, 400, 25, 10, 348.21, 7.74275738, 67, 9.74296700000001, 216022, 32.5, 31.031.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 185.18, 4.17560201, , 0, , 32.0, 30.132.2, 30.1
gradient-descent-1, 10, 400, 25, 10, 365.23, 7.72640934, 60, 4.890508, 195633, 32.8, 31.031.5, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 186.93, 4.16333341, , 0, , 32.0, 30.534.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 321.49, 7.05579101, 59, 8.21101900000001, 191569, 34.0, 30.532.0, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 190.39, 4.17309668, , 0, , 32.0, 31.032.5, 30.5
gradient-descent-1, 10, 400, 25, 10, 336.57, 7.67617365, 70, 6.786119, 227590, 36.9, 30.632.5, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 183.31, 4.15757217, , 0, , 32.5, 31.033.8, 32.8
gradient-descent-1, 10, 400, 25, 10, 341.38, 7.68576283, 46, 2.175753, 150528, 32.5, 31.035.0, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 184.31, 4.17411707, , 0, , 31.5, 30.534.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 347.54, 7.70464531, 26, 6.96292, 85687, 32.0, 30.546.4, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 189.49, 4.13947991, , 0, , 32.8, 30.532.0, 30.1
gradient-descent-1, 10, 400, 25, 10, 346.31, 7.72453479, 60, 10.405962, 195685, 31.5, 30.531.5, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 192.67, 4.19378925, , 0, , 31.1, 31.034.0, 31.5
gradient-descent-1, 10, 400, 25, 10, 352.11, 7.78408543, 42, 11.34004, 137011, 33.0, 31.532.8, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 182.36, 4.17151230, , 0, , 32.0, 30.533.0, 31.1
gradient-descent-1, 10, 400, 25, 10, 350.28, 7.73756390, 48, 10.765363, 156981, 32.0, 30.531.8, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 188.33, 4.16623388, , 0, , 32.0, 30.537.9, 30.5
gradient-descent-1, 10, 400, 25, 10, 350.77, 7.80141360, 66, 6.782532, 214539, 36.9, 30.634.0, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 189.12, 4.14885738, , 0, , 33.0, 31.033.0, 31.0
gradient-descent-1, 10, 400, 25, 10, 379.55, 8.01078064, 63, 8.89325700000001, 205927, 31.5, 31.534.5, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 200.79, 4.29039881, , 0, , 30.8, 32.036.4, 33.4
gradient-descent-1, 10, 400, 25, 10, 381.34, 7.96678198, 55, 10.222465, 179374, 33.0, 33.434.8, 33.0
base-gradient-descent-1, 10, 400, 25, 10, 211.87, 4.33257783, , 0, , 31.1, 32.531.5, 32.1
gradient-descent-1, 10, 400, 25, 10, 401.43, 8.02376147, 37, 15.646732, 121847, 31.5, 32.028.6, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 207.26, 4.33968025, , 0, , 29.6, 30.530.6, 31.0
gradient-descent-1, 10, 400, 25, 10, 387.85, 8.02129281, 82, 6.76338800000001, 265224, 31.1, 31.530.1, 31.5
base-gradient-descent-1, 10, 400, 25, 10, 203.82, 4.28900616, , 0, , 30.6, 31.531.5, 33.9
gradient-descent-1, 10, 400, 25, 10, 374.46, 7.93054223, 28, 7.231559, 91896, 31.1, 33.436.6, 31.5
base-gradient-descent-1, 10, 400, 25, 10, 200.80, 4.28075894, , 0, , 30.6, 32.034.2, 33.4
gradient-descent-1, 10, 400, 25, 10, 334.37, 7.19358443, 43, 5.019344, 141040, 31.1, 33.429.1, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 206.61, 4.28805983, , 0, , 29.6, 30.530.6, 34.4
gradient-descent-1, 10, 400, 25, 10, 316.49, 6.94745010, 39, 2.07670400000001, 127211, 34.4, 33.032.8, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 187.35, 4.18050911, , 0, , 32.0, 31.033.0, 30.6
gradient-descent-1, 10, 400, 25, 10, 363.10, 7.81301096, 48, 4.38123300000001, 155996, 35.4, 31.531.5, 30.5
base-gradient-descent-1, 10, 400, 25, 10, 190.55, 4.18265035, , 0, , 32.0, 31.035.0, 30.5
gradient-descent-1, 10, 400, 25, 10, 351.99, 7.78417798, 33, 12.961137, 108447, 34.8, 31.030.6, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 189.60, 4.17405641, , 0, , 31.1, 30.133.0, 31.0
gradient-descent-1, 10, 400, 25, 10, 352.29, 7.81630828, 63, 2.598681, 204002, 32.5, 31.031.2, 30.1
base-gradient-descent-1, 10, 400, 25, 10, 187.93, 4.19209261, , 0, , 31.5, 30.135.4, 30.5
gradient-descent-1, 10, 400, 25, 10, 319.39, 7.00280759, 71, 10.983504, 230676, 33.0, 31.041.2, 31.5
base-gradient-descent-1, 10, 400, 25, 10, 187.96, 4.16899588, , 0, , 33.0, 31.534.9, 31.0
gradient-descent-1, 10, 400, 25, 10, 361.33, 7.83491225, 53, 8.350966, 173198, 33.0, 31.037.4, 38.0
base-gradient-descent-1, 10, 400, 25, 10, 183.31, 4.15471417, , 0, , 32.5, 31.543.5, 39.8
gradient-descent-1, 10, 400, 25, 10, 323.51, 7.02026386, 48, 7.679479, 157026, 44.1, 33.829.6, 29.6
base-gradient-descent-1, 10, 400, 25, 10, 210.03, 4.32910910, , 0, , 29.1, 29.629.6, 30.5
base-gradient-descent-1, 10, 800, 10, 10, 197.65, 4.28248923, , 0, , 30.1, 31.030.6, 33.4
gradient-descent-1, 10, 800, 10, 10, 375.01, 7.96351031, 25, 12.792967, 165005, 31.1, 33.031.5, 33.0
base-gradient-descent-1, 10, 800, 10, 10, 203.14, 4.29330691, , 0, , 31.1, 32.034.5, 33.9
gradient-descent-1, 10, 800, 10, 10, 371.96, 7.93012398, 33, 11.857828, 216797, 31.1, 33.030.8, 33.2
base-gradient-descent-1, 10, 800, 10, 10, 198.86, 4.27718396, , 0, , 31.1, 32.034.5, 33.4
gradient-descent-1, 10, 800, 10, 10, 357.78, 7.83026184, 19, 8.318511, 126621, 36.9, 33.031.5, 31.0
base-gradient-descent-1, 10, 800, 10, 10, 200.79, 4.30164591, , 0, , 31.5, 31.529.1, 30.1
gradient-descent-1, 10, 800, 10, 10, 381.85, 8.05281548, 17, 7.90697200000001, 113582, 30.1, 30.530.6, 32.5
base-gradient-descent-1, 10, 800, 10, 10, 204.61, 4.33186294, , 0, , 30.6, 32.030.6, 31.5
gradient-descent-1, 10, 800, 10, 10, 374.54, 7.92824141, 23, 13.431967, 152747, 30.6, 32.028.9, 29.6
base-gradient-descent-1, 10, 800, 10, 10, 197.57, 4.27018698, , 0, , 29.6, 30.129.6, 30.5
gradient-descent-1, 10, 800, 10, 10, 376.63, 7.98147453, 26, 15.960754, 172913, 30.1, 30.530.6, 32.0
base-gradient-descent-1, 10, 800, 10, 10, 214.48, 4.35450688, , 0, , 30.8, 32.031.5, 33.0
gradient-descent-1, 10, 800, 10, 10, 370.76, 7.99035442, 35, 13.106475, 230439, 31.0, 32.531.5, 35.1
base-gradient-descent-1, 10, 800, 10, 10, 201.92, 4.26594255, , 0, , 30.6, 33.031.1, 33.0
gradient-descent-1, 10, 800, 10, 10, 381.22, 7.99029263, 15, 6.698875, 100672, 32.8, 33.030.6, 33.9
base-gradient-descent-1, 10, 800, 10, 10, 209.79, 4.32379037, , 0, , 31.5, 33.030.6, 32.0
gradient-descent-1, 10, 800, 10, 10, 375.04, 8.00715235, 32, 12.099409, 211113, 31.2, 32.029.1, 29.6
base-gradient-descent-1, 10, 800, 10, 10, 207.85, 4.33679159, , 0, , 29.1, 30.129.1, 30.1
gradient-descent-1, 10, 800, 10, 10, 380.11, 7.95825096, 32, 9.69430200000001, 210994, 30.1, 31.031.1, 33.4
base-gradient-descent-1, 10, 800, 10, 10, 208.06, 4.30888900, , 0, , 31.5, 32.529.6, 32.0
gradient-descent-1, 10, 800, 10, 10, 374.30, 7.98111842, 18, 13.068345, 119935, 30.6, 31.535.4, 33.4
base-gradient-descent-1, 10, 800, 10, 10, 196.62, 4.28116744, , 0, , 31.1, 33.039.1, 34.1
gradient-descent-1, 10, 800, 10, 10, 371.72, 7.89754648, 11, 12.907881, 74057, 31.8, 33.430.6, 33.9
base-gradient-descent-1, 10, 800, 10, 10, 201.56, 4.26532218, , 0, , 30.6, 33.431.5, 33.4
gradient-descent-1, 10, 800, 10, 10, 490.68, 8.22559810, 22, 12.662798, 146330, 31.5, 33.038.4, 34.9
base-gradient-descent-1, 10, 800, 10, 10, 290.66, 4.36971470, , 0, , 34.2, 34.438.1, 35.4
gradient-descent-1, 10, 800, 10, 10, 533.24, 8.02445030, 17, 9.31371, 113306, 40.8, 35.435.0, 33.4
base-gradient-descent-1, 10, 800, 10, 10, 284.75, 4.28263921, , 0, , 34.5, 33.436.4, 33.8
gradient-descent-1, 10, 800, 10, 10, 527.98, 7.96812637, 21, 7.75009800000001, 139791, 38.6, 34.033.5, 33.9
base-gradient-descent-1, 10, 800, 10, 10, 297.49, 4.33962371, , 0, , 34.0, 33.935.0, 34.4
gradient-descent-1, 10, 800, 10, 10, 538.31, 8.01776098, 21, 5.365948, 139150, 36.9, 34.134.5, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 294.64, 4.33241320, , 0, , 35.4, 33.945.9, 35.1
gradient-descent-1, 10, 800, 10, 10, 541.56, 8.04828164, 25, 3.089381, 164811, 35.9, 33.936.1, 33.8
base-gradient-descent-1, 10, 800, 10, 10, 293.09, 4.32455770, , 0, , 35.0, 33.946.1, 35.4
gradient-descent-1, 10, 800, 10, 10, 533.35, 7.99877028, 21, 13.565018, 139354, 35.4, 34.439.6, 35.1
base-gradient-descent-1, 10, 800, 10, 10, 279.15, 4.29797079, , 0, , 35.9, 33.934.2, 33.9
gradient-descent-1, 10, 800, 10, 10, 528.16, 7.96712891, 31, 8.58215200000001, 204566, 34.5, 33.436.9, 34.9
base-gradient-descent-1, 10, 800, 10, 10, 283.63, 4.29076744, , 0, , 36.4, 34.936.9, 33.9
gradient-descent-1, 10, 800, 10, 10, 540.56, 8.06271887, 18, 10.253746, 119891, 48.0, 34.944.1, 34.6
base-gradient-descent-1, 10, 800, 10, 10, 282.02, 4.29937362, , 0, , 35.9, 34.440.4, 37.0
gradient-descent-1, 10, 800, 10, 10, 537.96, 8.02247473, 24, 11.650819, 159127, 36.4, 33.937.9, 38.5
base-gradient-descent-1, 10, 800, 10, 10, 280.70, 4.28466016, , 0, , 35.6, 34.437.6, 34.0
gradient-descent-1, 10, 800, 10, 10, 540.51, 8.02285409, 21, 2.94651300000001, 139758, 36.4, 34.035.4, 33.9
base-gradient-descent-1, 10, 800, 10, 10, 282.86, 4.28884305, , 0, , 36.1, 34.437.1, 34.4
gradient-descent-1, 10, 800, 10, 10, 548.09, 8.11562918, 13, 10.920351, 87877, 40.8, 34.934.5, 33.9
base-gradient-descent-1, 10, 800, 10, 10, 281.33, 4.27779778, , 0, , 35.4, 33.941.2, 35.6
gradient-descent-1, 10, 800, 10, 10, 524.72, 7.97792653, 20, 12.040097, 133375, 36.6, 33.935.4, 33.9
base-gradient-descent-1, 10, 800, 10, 10, 288.10, 4.30458140, , 0, , 37.6, 33.935.4, 34.4
gradient-descent-1, 10, 800, 10, 10, 530.64, 8.05452327, 22, 14.682732, 146477, 35.4, 34.935.0, 34.0
base-gradient-descent-1, 10, 800, 10, 10, 293.06, 4.31872847, , 0, , 35.0, 34.439.8, 34.9
gradient-descent-1, 10, 800, 10, 10, 556.28, 8.24483062, 16, 10.135817, 106668, 37.1, 37.236.6, 39.4
base-gradient-descent-1, 10, 800, 10, 10, 291.81, 4.38968167, , 0, , 35.0, 35.438.9, 37.8
gradient-descent-1, 10, 800, 10, 10, 556.11, 8.17690763, 20, 8.59115300000001, 132998, 35.1, 35.935.1, 36.2
base-gradient-descent-1, 10, 800, 10, 10, 303.45, 4.42593091, , 0, , 34.5, 35.936.9, 35.4
gradient-descent-1, 10, 800, 10, 10, 560.58, 8.22495635, 15, 13.318891, 100418, 34.8, 35.435.0, 35.9
base-gradient-descent-1, 10, 800, 10, 10, 283.54, 4.28557610, , 0, , 36.4, 35.437.9, 37.0
gradient-descent-1, 10, 800, 10, 10, 540.57, 8.02559730, 19, 12.490825, 127238, 36.9, 34.934.5, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 282.24, 4.28942962, , 0, , 35.6, 34.542.5, 35.4
gradient-descent-1, 10, 800, 10, 10, 544.31, 8.05618765, 14, 17.517751, 94238, 36.4, 34.936.6, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 278.53, 4.30213602, , 0, , 37.1, 34.940.1, 33.9
base-gradient-descent-1, 10, 800, 10, 10, 280.47, 4.29912049, , 0, , 37.9, 33.937.6, 34.4
gradient-descent-1, 10, 800, 10, 10, 538.11, 8.10477250, 12, 13.149067, 81259, 36.4, 34.439.4, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 281.33, 4.29924611, , 0, , 36.9, 34.437.4, 35.6
gradient-descent-1, 10, 800, 10, 10, 544.38, 8.04317548, 23, 11.907822, 152671, 38.1, 34.136.4, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 280.67, 4.28405609, , 0, , 37.9, 35.445.8, 35.4
gradient-descent-1, 10, 800, 10, 10, 536.96, 8.04892391, 20, 9.469679, 133636, 43.2, 35.445.9, 34.9
base-gradient-descent-1, 10, 800, 10, 10, 286.92, 4.32395643, , 0, , 35.0, 34.938.4, 34.6
gradient-descent-1, 10, 800, 10, 10, 526.08, 7.97684427, 25, 11.664817, 165874, 36.9, 34.938.9, 35.1
base-gradient-descent-1, 10, 800, 10, 10, 303.34, 4.43043605, , 0, , 34.0, 34.439.4, 36.4
gradient-descent-1, 10, 800, 10, 10, 553.27, 8.26433238, 13, 12.465774, 87446, 35.6, 36.635.1, 36.2
base-gradient-descent-1, 10, 800, 10, 10, 291.64, 4.39036593, , 0, , 36.4, 36.838.4, 34.5
gradient-descent-1, 10, 800, 10, 10, 531.04, 7.98966599, 12, 11.3141, 80998, 35.9, 35.437.1, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 291.59, 4.32660766, , 0, , 35.9, 34.042.2, 36.5
gradient-descent-1, 10, 800, 10, 10, 523.94, 7.96158238, 26, 10.1224, 172038, 43.6, 35.435.4, 34.9
base-gradient-descent-1, 10, 800, 10, 10, 292.36, 4.32001037, , 0, , 35.0, 34.936.4, 34.4
gradient-descent-1, 10, 800, 10, 10, 528.77, 7.94105885, 16, 10.135631, 107064, 38.9, 34.637.4, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 278.82, 4.28716400, , 0, , 36.4, 34.436.9, 34.4
gradient-descent-1, 10, 800, 10, 10, 540.40, 8.03431733, 30, 12.162325, 197621, 45.0, 35.437.9, 34.9
base-gradient-descent-1, 10, 800, 10, 10, 286.78, 4.30393642, , 0, , 36.4, 34.935.4, 34.4
gradient-descent-1, 10, 800, 10, 10, 525.76, 7.97592989, 16, 14.081589, 106945, 47.1, 37.036.1, 34.4
base-gradient-descent-1, 10, 800, 10, 10, 280.51, 4.29672219, , 0, , 37.4, 34.536.9, 34.4
gradient-descent-1, 10, 800, 10, 10, 539.31, 8.08067029, 47, 7.578418, 307113, 36.9, 34.940.4, 34.9
base-gradient-descent-1, 10, 800, 10, 10, 279.84, 4.28764087, , 0, , 36.6, 34.442.2, 37.8
gradient-descent-1, 10, 800, 10, 10, 535.42, 8.03148847, 46, 10.856184, 299912, 38.6, 36.938.9, 34.6
base-gradient-descent-1, 10, 800, 10, 10, 279.79, 4.28662609, , 0, , 35.9, 34.937.1, 34.4
gradient-descent-1, 10, 800, 10, 10, 524.43, 7.97876618, 32, 7.98889, 210640, 36.6, 34.936.6, 34.9
base-gradient-descent-1, 10, 800, 10, 10, 283.86, 4.28427585, , 0, , 40.8, 35.438.6, 34.9
