work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
ola, 5, 200, 50, 10, 484.23, 8.43513661, 100, 0.215095000000019, 185637
ola, 5, 200, 50, 10, 483.81, 8.47931303, 54, 0.134753000000046, 100381
ola, 5, 200, 50, 10, 463.42, 8.35596823, 62, 0.065531999999962, 115556
ola, 5, 200, 50, 10, 447.09, 8.44280806, 129, 0.132565999999997, 239331
ola, 5, 200, 50, 10, 446.82, 8.37008915, 124, 0.0742970000000014, 230013
ola, 5, 200, 50, 10, 440.45, 8.31041408, 75, 0.104413000000022, 139466
ola, 5, 200, 50, 10, 448.55, 8.39638740, 161, 0.150819999999953, 298468
ola, 5, 200, 50, 10, 455.77, 8.42196161, 113, 0.0685499999999593, 209680
ola, 5, 200, 50, 10, 441.07, 8.34362536, 68, 0.0645680000000084, 126361
ola, 5, 200, 50, 10, 459.59, 8.35613837, 125, 0.118245000000002, 231897
ola, 5, 200, 50, 10, 449.25, 8.34789254, 80, 0.132588000000055, 148737
