work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
bna, 5, 200, 10, 25, 370.09, 8.22395422, 32, 1.01883499999997, 21316
bna, 5, 200, 10, 25, 377.18, 8.18932802, 43, 1.00015199999996, 28699
bna, 5, 200, 10, 25, 376.33, 8.17518634, 22, 1.32147799999996, 14757
bna, 5, 200, 10, 25, 383.06, 8.21626386, 16, 1.00568099999998, 10846
bna, 5, 200, 10, 25, 364.48, 8.22837937, 25, 1.160888, 16741
bna, 5, 200, 10, 25, 381.78, 8.20685108, 14, 1.74164199999996, 9502
bna, 5, 200, 10, 25, 365.32, 8.16146245, 14, 0.543948, 9440
bna, 5, 200, 10, 25, 371.70, 8.19749444, 20, 1.14269400000001, 13538
bna, 5, 200, 10, 25, 365.92, 8.21686689, 28, 1.14983099999995, 18778
bna, 5, 200, 10, 25, 378.01, 8.22180546, 15, 1.38148799999999, 10263
bna, 5, 200, 10, 25, 385.48, 8.23007033, 36, 1.43566399999997, 24049
bna, 5, 200, 10, 25, 376.99, 8.22174659, 37, 1.256756, 24747
bna, 5, 200, 50, 10, 377.19, 8.20583341, 57, 1.14184699999998, 106736
bna, 5, 200, 50, 10, 373.53, 8.23984971, 91, 2.08282099999997, 170309
bna, 5, 200, 50, 10, 371.67, 8.26246891, 76, 1.44719599999996, 141391
bna, 5, 200, 50, 10, 374.19, 8.27803237, 52, 2.38740399999995, 97473
bna, 5, 200, 50, 10, 375.47, 8.21005226, 55, 1.10143900000003, 102871
bna, 5, 200, 50, 10, 383.21, 8.22067141, 51, 3.45008900000005, 95587
bna, 5, 200, 50, 10, 366.30, 8.23207810, 52, 0.779276999999979, 97517
bna, 5, 200, 50, 10, 365.84, 8.19272323, 54, 1.40799800000002, 101238
bna, 5, 200, 50, 10, 370.07, 8.25144069, 53, 1.33893, 98976
bna, 5, 200, 50, 10, 374.75, 8.24410178, 81, 1.81412999999998, 151070
bna, 5, 200, 50, 10, 364.59, 8.20507968, 52, 0.647617999999966, 97710
bna, 5, 200, 50, 10, 365.78, 8.22628761, 100, 1.04359299999999, 186801
bna, 5, 200, 50, 10, 376.45, 8.20982292, 54, 2.705198, 101439
bna, 5, 200, 50, 10, 378.55, 8.24297468, 71, 1.50270799999998, 132904
bna, 5, 200, 50, 10, 367.76, 8.19482963, 55, 1.66188799999998, 103256
bna, 5, 200, 50, 10, 366.76, 8.24217532, 62, 1.03977299999997, 115911
bna, 5, 200, 50, 10, 372.76, 8.19368820, 54, 1.32292399999994, 101021
