work,dimension,population_size,max_gens,alpha,PKG,seconds,generations,diff_fitness,evaluations
cec-initial, 5, 400, 25, 10, 575.40, 9.59331783, 32, 0.104592999999966, 119293
base-cec-initial, 5, 400, 25, 10, 417.50, 6.93758480, , 0, 
cec-initial, 5, 400, 25, 10, 593.25, 9.70538216, 52, 0.095201999999972, 193270
base-cec-initial, 5, 400, 25, 10, 364.59, 6.79003975, , 0, 
cec-initial, 5, 400, 25, 10, 613.05, 9.76060760, 48, 0.143239999999992, 178629
base-cec-initial, 5, 400, 25, 10, 424.42, 7.02820710, , 0, 
cec-initial, 5, 400, 25, 10, 537.45, 9.44979253, 79, 0.122572999999988, 292745
base-cec-initial, 5, 400, 25, 10, 324.24, 6.58097223, , 0, 
cec-initial, 5, 400, 25, 10, 471.19, 9.13513050, 46, 0.0896799999999871, 171050
base-cec-initial, 5, 400, 25, 10, 326.96, 6.59388215, , 0, 
cec-initial, 5, 400, 25, 10, 473.33, 9.17207370, 83, 0.128152999999998, 308180
base-cec-initial, 5, 400, 25, 10, 372.80, 6.84947738, , 0, 
cec-initial, 5, 400, 25, 10, 495.71, 9.20546559, 39, 0.146759999999972, 145261
base-cec-initial, 5, 400, 25, 10, 388.09, 6.82757401, , 0, 
cec-initial, 5, 400, 25, 10, 462.55, 9.02163335, 32, 0.280834999999968, 119269
base-cec-initial, 5, 400, 25, 10, 319.33, 6.56315667, , 0, 
cec-initial, 5, 400, 25, 10, 436.59, 8.96517128, 52, 0.17775899999998, 193026
base-cec-initial, 5, 400, 25, 10, 345.83, 6.61739406, , 0, 
cec-initial, 5, 400, 25, 10, 462.83, 9.07156207, 72, 0.219813999999985, 267227
base-cec-initial, 5, 400, 25, 10, 320.86, 6.56095093, , 0, 
cec-initial, 5, 400, 25, 10, 463.25, 9.08447465, 85, 0.0692750000000046, 315095
base-cec-initial, 5, 400, 25, 10, 342.96, 6.65056992, , 0, 
cec-initial, 5, 400, 25, 10, 423.29, 8.95271698, 76, 0.155726000000016, 281742
base-cec-initial, 5, 400, 25, 10, 308.53, 6.54210749, , 0, 
cec-initial, 5, 400, 25, 10, 448.54, 9.04607786, 75, 0.101833999999997, 278099
base-cec-initial, 5, 400, 25, 10, 320.71, 6.59203532, , 0, 
cec-initial, 5, 400, 25, 10, 438.02, 8.92530793, 51, 0.100152999999978, 189299
base-cec-initial, 5, 400, 25, 10, 312.71, 6.54755960, , 0, 
cec-initial, 5, 400, 25, 10, 439.76, 8.96266287, 59, 0.0879380000000083, 218990
base-cec-initial, 5, 400, 25, 10, 324.75, 6.60223708, , 0, 
cec-initial, 5, 400, 25, 10, 427.06, 8.95663759, 49, 0.0894339999999829, 182085
base-cec-initial, 5, 400, 25, 10, 304.55, 6.54573924, , 0, 
cec-initial, 5, 400, 25, 10, 423.31, 8.94022965, 65, 0.0118069999999761, 241402
base-cec-initial, 5, 200, 10, 10, 319.59, 6.58635428, , 0, 
cec-initial, 5, 200, 10, 10, 460.90, 9.08356663, 18, 0.326535999999976, 33731
base-cec-initial, 5, 200, 10, 10, 328.34, 6.61208985, , 0, 
cec-initial, 5, 200, 10, 10, 448.37, 9.00857090, 31, 0.112476000000015, 57812
base-cec-initial, 5, 200, 10, 10, 337.73, 6.64839516, , 0, 
cec-initial, 5, 200, 10, 10, 455.82, 9.02731869, 14, 0.321425999999974, 26301
base-cec-initial, 5, 200, 10, 10, 325.71, 6.66449393, , 0, 
cec-initial, 5, 200, 10, 10, 451.62, 9.06819135, 30, 0.106362999999988, 55917
base-cec-initial, 5, 200, 10, 10, 316.94, 6.58650701, , 0, 
cec-initial, 5, 200, 10, 10, 488.72, 9.11828092, 24, 0.161590999999987, 44777
base-cec-initial, 5, 200, 10, 10, 355.04, 6.69586650, , 0, 
cec-initial, 5, 200, 10, 10, 507.32, 9.19230244, 27, 0.148843999999997, 50204
base-cec-initial, 5, 200, 10, 10, 341.07, 6.65046398, , 0, 
cec-initial, 5, 200, 10, 10, 521.39, 9.36713541, 50, 0.111707999999965, 92862
base-cec-initial, 5, 200, 10, 10, 401.46, 6.98445162, , 0, 
cec-initial, 5, 200, 10, 10, 528.46, 9.44140465, 23, 0.25608299999999, 43061
base-cec-initial, 5, 200, 10, 10, 354.40, 6.76117736, , 0, 
cec-initial, 5, 200, 10, 10, 446.25, 8.99178810, 16, 0.463029000000006, 30062
base-cec-initial, 5, 200, 10, 10, 331.40, 6.62555001, , 0, 
cec-initial, 5, 200, 10, 10, 499.11, 9.28530025, 35, 0.0763519999999858, 65264
base-cec-initial, 5, 200, 10, 10, 395.68, 6.95175856, , 0, 
cec-initial, 5, 200, 10, 10, 479.87, 9.19873217, 19, 0.219344999999976, 35621
base-cec-initial, 5, 200, 10, 10, 418.32, 7.09818732, , 0, 
cec-initial, 5, 200, 10, 10, 588.12, 10.00902975, 14, 0.210064999999986, 26273
base-cec-initial, 5, 200, 10, 10, 409.99, 7.24692746, , 0, 
cec-initial, 5, 200, 10, 10, 592.97, 9.96473901, 16, 0.24540300000001, 29986
base-cec-initial, 5, 200, 10, 10, 426.88, 7.34298530, , 0, 
cec-initial, 5, 200, 10, 10, 585.67, 10.05160993, 37, 0.0290239999999926, 68760
base-cec-initial, 5, 200, 10, 10, 407.55, 7.28498755, , 0, 
cec-initial, 5, 200, 10, 10, 580.08, 10.03817912, 13, 0.137876000000006, 24448
base-cec-initial, 5, 200, 10, 10, 430.06, 7.31874956, , 0, 
cec-initial, 5, 200, 10, 10, 599.54, 10.04840249, 14, 0.427298000000008, 26285
base-cec-initial, 5, 200, 10, 10, 451.56, 7.43302422, , 0, 
cec-initial, 5, 200, 10, 10, 616.85, 10.15558347, 24, 0.126514999999984, 44880
base-cec-initial, 5, 200, 10, 10, 433.45, 7.35921087, , 0, 
cec-initial, 5, 200, 10, 10, 634.40, 10.25424339, 16, 0.378604999999993, 30045
base-cec-initial, 5, 200, 10, 10, 422.58, 7.29585225, , 0, 
cec-initial, 5, 200, 10, 10, 568.19, 9.90079076, 16, 0.0744159999999852, 29898
base-cec-initial, 5, 200, 10, 10, 410.60, 7.20849581, , 0, 
cec-initial, 5, 200, 10, 10, 540.09, 9.89027023, 18, 0.145811999999978, 33726
base-cec-initial, 5, 200, 10, 10, 403.03, 7.26573269, , 0, 
cec-initial, 5, 200, 10, 10, 599.65, 10.09789456, 15, 0.410311999999976, 27975
base-cec-initial, 5, 200, 10, 10, 435.42, 7.38854482, , 0, 
cec-initial, 5, 200, 10, 10, 587.64, 10.05864131, 15, 0.347012000000007, 28255
base-cec-initial, 5, 200, 10, 10, 409.35, 7.23736370, , 0, 
cec-initial, 5, 200, 10, 10, 554.80, 9.87020367, 12, 0.343705, 22665
base-cec-initial, 5, 200, 10, 10, 424.31, 7.34916706, , 0, 
cec-initial, 5, 200, 10, 10, 575.87, 10.00463041, 19, 0.264813000000004, 35533
base-cec-initial, 5, 200, 10, 10, 412.12, 7.23703004, , 0, 
cec-initial, 5, 200, 10, 10, 584.33, 10.01547713, 16, 0.354138999999975, 29877
base-cec-initial, 5, 200, 10, 10, 403.06, 7.26400553, , 0, 
cec-initial, 5, 200, 10, 10, 551.55, 9.93148170, 14, 0.244440999999995, 26278
base-cec-initial, 5, 200, 10, 10, 403.80, 7.22590544, , 0, 
cec-initial, 5, 200, 10, 10, 592.53, 10.10299834, 18, 0.189139000000011, 33699
base-cec-initial, 5, 200, 10, 10, 429.39, 7.34963053, , 0, 
cec-initial, 5, 200, 10, 10, 554.26, 9.90473935, 25, 0.135403999999994, 46749
base-cec-initial, 5, 200, 10, 10, 405.37, 7.22694912, , 0, 
cec-initial, 5, 200, 10, 10, 586.32, 10.02258696, 29, 0.127625999999964, 53914
base-cec-initial, 5, 200, 10, 10, 442.06, 7.47631628, , 0, 
cec-initial, 5, 200, 10, 10, 705.59, 10.59380317, 35, 0.208462999999995, 64971
base-cec-initial, 5, 200, 25, 10, 469.32, 7.40299315, , 0, 
cec-initial, 5, 200, 25, 10, 639.09, 10.10927293, 45, 0.188954999999964, 83438
base-cec-initial, 5, 200, 25, 10, 534.03, 7.68876272, , 0, 
cec-initial, 5, 200, 25, 10, 704.30, 10.30460422, 54, 0.125742000000002, 100016
base-cec-initial, 5, 200, 25, 10, 662.22, 8.14653156, , 0, 
cec-initial, 5, 200, 25, 10, 675.60, 10.21480173, 41, 0.114128999999991, 76294
base-cec-initial, 5, 200, 25, 10, 550.22, 7.61850142, , 0, 
cec-initial, 5, 200, 25, 10, 659.88, 10.13949567, 38, 0.204945000000009, 70554
base-cec-initial, 5, 200, 25, 10, 465.33, 7.35201819, , 0, 
cec-initial, 5, 200, 25, 10, 622.46, 10.25410188, 101, 0.110324999999989, 186929
base-cec-initial, 5, 200, 25, 10, 412.69, 7.27706205, , 0, 
cec-initial, 5, 200, 25, 10, 574.47, 9.90144108, 28, 0.167442999999992, 52223
base-cec-initial, 5, 200, 25, 10, 415.17, 7.25550261, , 0, 
cec-initial, 5, 200, 25, 10, 620.78, 10.15677845, 32, 0.282141999999965, 59603
base-cec-initial, 5, 200, 25, 10, 361.54, 6.82393916, , 0, 
cec-initial, 5, 200, 25, 10, 518.66, 9.35916403, 67, 0.0310690000000022, 124482
base-cec-initial, 5, 200, 25, 10, 335.12, 6.69134456, , 0, 
cec-initial, 5, 200, 25, 10, 445.36, 9.00175129, 46, 0.140873999999997, 85519
base-cec-initial, 5, 200, 25, 10, 346.51, 6.67606544, , 0, 
cec-initial, 5, 200, 25, 10, 451.28, 9.04423135, 35, 0.224743999999987, 64946
base-cec-initial, 5, 200, 25, 10, 329.04, 6.62803831, , 0, 
cec-initial, 5, 200, 25, 10, 485.84, 9.21888365, 76, 0.101342999999986, 141042
base-cec-initial, 5, 200, 25, 10, 398.66, 6.94996953, , 0, 
cec-initial, 5, 200, 25, 10, 528.84, 9.48727184, 51, 0.130184999999983, 94743
base-cec-initial, 5, 200, 25, 10, 323.20, 6.60280512, , 0, 
cec-initial, 5, 200, 25, 10, 428.57, 8.94359716, 60, 0.159288000000004, 111507
base-cec-initial, 5, 200, 25, 10, 310.97, 6.58543539, , 0, 
cec-initial, 5, 200, 25, 10, 438.02, 9.00326402, 72, 0.165204000000017, 133394
base-cec-initial, 5, 200, 25, 10, 312.19, 6.58763760, , 0, 
cec-initial, 5, 200, 25, 10, 421.05, 8.87632771, 78, 0.0616899999999987, 144266
base-cec-initial, 5, 200, 25, 10, 313.07, 6.55154372, , 0, 
cec-initial, 5, 200, 25, 10, 423.52, 8.94808456, 33, 0.225293999999963, 61434
base-cec-initial, 5, 200, 25, 10, 315.50, 6.59328984, , 0, 
cec-initial, 5, 200, 25, 10, 429.81, 8.96077840, 60, 0.207808, 111225
base-cec-initial, 5, 200, 25, 10, 316.25, 6.61106875, , 0, 
cec-initial, 5, 200, 25, 10, 428.31, 8.95907648, 35, 0.243988999999999, 65239
base-cec-initial, 5, 200, 25, 10, 311.71, 6.58608990, , 0, 
cec-initial, 5, 200, 25, 10, 429.45, 8.93567929, 60, 0.22764699999999, 111531
base-cec-initial, 5, 200, 25, 10, 308.31, 6.59455887, , 0, 
cec-initial, 5, 200, 25, 10, 424.47, 8.96100074, 29, 0.365814999999998, 53970
base-cec-initial, 5, 200, 25, 10, 301.83, 6.51505100, , 0, 
cec-initial, 5, 200, 25, 10, 426.06, 8.93291941, 47, 0.176226999999983, 87400
base-cec-initial, 5, 200, 25, 10, 317.86, 6.59412707, , 0, 
cec-initial, 5, 200, 25, 10, 429.35, 8.96598202, 41, 0.0587179999999989, 76177
base-cec-initial, 5, 200, 25, 10, 317.23, 6.57854859, , 0, 
cec-initial, 5, 200, 25, 10, 420.42, 8.92320142, 63, 0.0908109999999738, 116949
base-cec-initial, 5, 200, 25, 10, 314.84, 6.54525265, , 0, 
cec-initial, 5, 200, 25, 10, 418.05, 8.90269506, 30, 0.567003, 55914
base-cec-initial, 5, 200, 25, 10, 307.20, 6.53853679, , 0, 
cec-initial, 5, 200, 25, 10, 423.76, 8.94126643, 40, 0.251457000000016, 74364
base-cec-initial, 5, 200, 25, 10, 309.08, 6.59479635, , 0, 
cec-initial, 5, 200, 25, 10, 435.07, 8.98567402, 34, 0.0811959999999772, 63228
base-cec-initial, 5, 200, 25, 10, 318.36, 6.59589584, , 0, 
cec-initial, 5, 200, 25, 10, 436.57, 9.00174935, 34, 0.227986999999985, 63155
base-cec-initial, 5, 200, 25, 10, 323.69, 6.60431300, , 0, 
cec-initial, 5, 200, 25, 10, 433.45, 8.95150950, 32, 0.0816279999999665, 59505
base-cec-initial, 5, 200, 25, 10, 324.89, 6.59761020, , 0, 
cec-initial, 5, 200, 25, 10, 448.38, 9.02342188, 27, 0.186879999999974, 50343
base-cec-initial, 5, 200, 25, 10, 315.16, 6.59212891, , 0, 
cec-initial, 5, 200, 25, 10, 437.62, 9.01344927, 42, 0.0834209999999871, 78003
base-cec-initial, 3, 400, 10, 10, 322.93, 6.66247250, , 0, 
cec-initial, 3, 400, 10, 10, 428.50, 8.96897332, 18, 0.0015109999999936, 66765
base-cec-initial, 3, 400, 10, 10, 322.97, 6.64936522, , 0, 
cec-initial, 3, 400, 10, 10, 432.64, 9.00070246, 29, 0.00017099999996617, 106619
base-cec-initial, 3, 400, 10, 10, 312.94, 6.59923823, , 0, 
cec-initial, 3, 400, 10, 10, 447.27, 8.99758985, 34, 0.000821999999971013, 124954
base-cec-initial, 3, 400, 10, 10, 325.85, 6.59858775, , 0, 
cec-initial, 3, 400, 10, 10, 449.35, 8.99703582, 25, 0.000455999999985579, 92238
base-cec-initial, 3, 400, 10, 10, 336.29, 6.66347113, , 0, 
cec-initial, 3, 400, 10, 10, 433.31, 8.94053149, 15, 0.000794999999982338, 55767
base-cec-initial, 3, 400, 10, 10, 308.24, 6.57017068, , 0, 
cec-initial, 3, 400, 10, 10, 440.53, 8.99339921, 27, 0.00133599999998069, 99580
base-cec-initial, 3, 400, 10, 10, 321.92, 6.57537882, , 0, 
cec-initial, 3, 400, 10, 10, 435.88, 8.98407955, 20, 8.60000000102445e-05, 73791
base-cec-initial, 3, 400, 10, 10, 335.34, 6.65481778, , 0, 
cec-initial, 3, 400, 10, 10, 444.78, 9.04452980, 35, 8.90000000026703e-05, 128544
base-cec-initial, 3, 400, 10, 10, 329.08, 6.61814777, , 0, 
cec-initial, 3, 400, 10, 10, 441.75, 8.99177894, 12, 0.00124699999997802, 44739
base-cec-initial, 3, 400, 10, 10, 323.61, 6.62875244, , 0, 
cec-initial, 3, 400, 10, 10, 450.29, 9.01711385, 22, 0.00179500000001553, 81126
base-cec-initial, 3, 400, 10, 10, 330.89, 6.61802867, , 0, 
cec-initial, 3, 400, 10, 10, 450.35, 9.01864350, 17, 0.00020399999999654, 63019
base-cec-initial, 3, 400, 10, 10, 328.24, 6.63852477, , 0, 
cec-initial, 3, 400, 10, 10, 431.06, 8.97574341, 24, 0.000400000000013279, 88328
base-cec-initial, 3, 400, 10, 10, 320.33, 6.63065967, , 0, 
cec-initial, 3, 400, 10, 10, 434.46, 8.99630688, 24, 5.39999999773499e-05, 88329
base-cec-initial, 3, 400, 10, 10, 318.13, 6.58418364, , 0, 
cec-initial, 3, 400, 10, 10, 446.97, 8.97723984, 31, 0.000894000000016604, 114186
base-cec-initial, 3, 400, 10, 10, 322.98, 6.62000541, , 0, 
cec-initial, 3, 400, 10, 10, 444.55, 9.02469509, 22, 0.000401000000010754, 81167
base-cec-initial, 3, 400, 10, 10, 324.22, 6.61858505, , 0, 
cec-initial, 3, 400, 10, 10, 441.19, 9.01953364, 14, 0.0011079999999879, 52087
base-cec-initial, 3, 400, 10, 10, 329.16, 6.61281314, , 0, 
cec-initial, 3, 400, 10, 10, 431.92, 8.96877235, 14, 0.00177800000000161, 52166
base-cec-initial, 3, 400, 10, 10, 333.31, 6.65593563, , 0, 
cec-initial, 3, 400, 10, 10, 446.32, 9.01072099, 16, 0.00143099999996821, 59090
base-cec-initial, 3, 400, 10, 10, 319.66, 6.62175582, , 0, 
cec-initial, 3, 400, 10, 10, 462.57, 9.10793401, 20, 0.00150500000000875, 73843
base-cec-initial, 3, 400, 10, 10, 312.41, 6.56317946, , 0, 
cec-initial, 3, 400, 10, 10, 435.22, 9.00159801, 26, 0.00160099999999375, 95932
base-cec-initial, 3, 400, 10, 10, 317.44, 6.57744819, , 0, 
cec-initial, 3, 400, 10, 10, 439.34, 9.01358926, 23, 0.000315999999997985, 84753
base-cec-initial, 3, 400, 10, 10, 315.57, 6.57951322, , 0, 
cec-initial, 3, 400, 10, 10, 445.85, 9.00339279, 31, 0.00123800000000074, 114023
base-cec-initial, 3, 400, 10, 10, 326.71, 6.59813854, , 0, 
cec-initial, 3, 400, 10, 10, 454.31, 9.01019860, 30, 0.00034499999998161, 110390
base-cec-initial, 3, 400, 10, 10, 326.00, 6.60476224, , 0, 
cec-initial, 3, 400, 10, 10, 439.83, 9.07502753, 33, 0.00180100000000039, 121162
base-cec-initial, 3, 400, 10, 10, 311.99, 6.56261376, , 0, 
cec-initial, 3, 400, 10, 10, 446.41, 9.05932366, 22, 0.000410999999985506, 81101
base-cec-initial, 3, 400, 10, 10, 315.99, 6.56352157, , 0, 
cec-initial, 3, 400, 10, 10, 441.83, 9.02426548, 22, 0.00049300000000585, 81124
base-cec-initial, 3, 400, 10, 10, 324.78, 6.62954126, , 0, 
cec-initial, 3, 400, 10, 10, 448.06, 9.02437597, 25, 0.0011859999999615, 92102
base-cec-initial, 3, 400, 10, 10, 320.70, 6.55466709, , 0, 
cec-initial, 3, 400, 10, 10, 439.76, 8.96595966, 28, 0.000570999999979449, 102951
base-cec-initial, 3, 400, 10, 10, 322.09, 6.61020803, , 0, 
cec-initial, 3, 400, 10, 10, 444.57, 9.02675697, 22, 0.00264299999997775, 81021
base-cec-initial, 3, 400, 10, 10, 330.44, 6.64013742, , 0, 
cec-initial, 3, 400, 10, 10, 452.33, 9.02070916, 17, 0.000586999999995896, 63001
base-cec-initial, 3, 400, 25, 10, 331.61, 6.63356738, , 0, 
cec-initial, 3, 400, 25, 10, 455.45, 9.05187772, 70, 6.30000000114705e-05, 255599
base-cec-initial, 3, 400, 25, 10, 330.73, 6.63714298, , 0, 
cec-initial, 3, 400, 25, 10, 446.85, 8.97931935, 33, 0.00118099999997412, 120984
base-cec-initial, 3, 400, 25, 10, 335.44, 6.63101986, , 0, 
cec-initial, 3, 400, 25, 10, 455.51, 9.05883175, 132, 0.000106000000016593, 480975
base-cec-initial, 3, 400, 25, 10, 322.72, 6.56507302, , 0, 
cec-initial, 3, 400, 25, 10, 447.57, 9.01437362, 31, 0.000239999999962492, 113806
base-cec-initial, 3, 400, 25, 10, 325.01, 6.62038271, , 0, 
cec-initial, 3, 400, 25, 10, 442.96, 8.99626488, 38, 4.30000000051223e-05, 139332
base-cec-initial, 3, 400, 25, 10, 324.71, 6.59694370, , 0, 
cec-initial, 3, 400, 25, 10, 442.64, 9.05790678, 65, 0.000759000000016385, 237185
base-cec-initial, 3, 400, 25, 10, 317.76, 6.56628256, , 0, 
cec-initial, 3, 400, 25, 10, 446.10, 9.00121454, 53, 0.000238999999965017, 193567
base-cec-initial, 3, 400, 25, 10, 328.50, 6.63554312, , 0, 
cec-initial, 3, 400, 25, 10, 444.35, 9.00526640, 55, 2.6999999988675e-05, 201219
base-cec-initial, 3, 400, 25, 10, 315.47, 6.59098223, , 0, 
cec-initial, 3, 400, 25, 10, 435.57, 9.01780870, 66, 0.000461999999970431, 241088
base-cec-initial, 3, 400, 25, 10, 329.12, 6.61426917, , 0, 
cec-initial, 3, 400, 25, 10, 435.17, 9.00363031, 36, 6.40000000089458e-05, 131769
base-cec-initial, 3, 400, 25, 10, 335.44, 6.64122661, , 0, 
cec-initial, 3, 400, 25, 10, 451.00, 9.02191145, 86, 0.000193999999964944, 313697
base-cec-initial, 3, 400, 25, 10, 322.18, 6.59634208, , 0, 
cec-initial, 3, 400, 25, 10, 438.99, 8.97947931, 78, 7.39999999836982e-05, 284652
base-cec-initial, 3, 400, 25, 10, 315.91, 6.54163063, , 0, 
cec-initial, 3, 400, 25, 10, 440.64, 9.04207647, 44, 0.000950999999986379, 161112
base-cec-initial, 3, 400, 25, 10, 315.55, 6.57976271, , 0, 
cec-initial, 3, 400, 25, 10, 448.62, 9.01290372, 61, 2.39999999962492e-05, 223267
base-cec-initial, 3, 400, 25, 10, 321.41, 6.58953418, , 0, 
cec-initial, 3, 400, 25, 10, 442.01, 8.98480608, 94, 0.00017099999996617, 342945
base-cec-initial, 3, 400, 25, 10, 317.49, 6.55953479, , 0, 
cec-initial, 3, 400, 25, 10, 429.64, 8.99417117, 89, 0.000314000000003034, 325214
base-cec-initial, 3, 400, 25, 10, 317.64, 6.59304104, , 0, 
cec-initial, 3, 400, 25, 10, 448.73, 9.09399166, 48, 0.00130000000001473, 175779
base-cec-initial, 3, 400, 25, 10, 336.30, 6.60740259, , 0, 
cec-initial, 3, 400, 25, 10, 436.08, 9.03125076, 82, 0.000439999999969132, 299350
base-cec-initial, 3, 400, 25, 10, 317.09, 6.60058229, , 0, 
cec-initial, 3, 400, 25, 10, 442.61, 8.99395443, 29, 0.000165999999978794, 106358
base-cec-initial, 3, 400, 25, 10, 312.79, 6.55811898, , 0, 
cec-initial, 3, 400, 25, 10, 439.41, 9.06723693, 104, 0.000127999999961048, 379355
base-cec-initial, 3, 400, 25, 10, 321.18, 6.57065466, , 0, 
cec-initial, 3, 400, 25, 10, 441.49, 9.07824151, 85, 0.000202999999999065, 310130
base-cec-initial, 3, 400, 25, 10, 314.65, 6.56950249, , 0, 
cec-initial, 3, 400, 25, 10, 447.83, 9.03526919, 32, 0.000249999999994088, 117517
base-cec-initial, 3, 400, 25, 10, 328.68, 6.64444865, , 0, 
cec-initial, 3, 400, 25, 10, 435.29, 8.92171854, 34, 0.000999999999976353, 124644
base-cec-initial, 3, 400, 25, 10, 320.37, 6.59363766, , 0, 
cec-initial, 3, 400, 25, 10, 432.33, 8.99195937, 90, 0.000292000000001735, 328573
base-cec-initial, 3, 400, 25, 10, 318.58, 6.61194296, , 0, 
cec-initial, 3, 400, 25, 10, 434.45, 9.00539679, 61, 0.000278999999977714, 223264
base-cec-initial, 3, 400, 25, 10, 312.59, 6.59961157, , 0, 
cec-initial, 3, 400, 25, 10, 437.83, 8.95816150, 36, 0.000554999999963002, 132038
base-cec-initial, 3, 400, 25, 10, 330.22, 6.62339252, , 0, 
cec-initial, 3, 400, 25, 10, 444.15, 8.97582860, 62, 0.000543999999990774, 226815
base-cec-initial, 3, 400, 25, 10, 310.71, 6.57028563, , 0, 
cec-initial, 3, 400, 25, 10, 432.42, 8.97758436, 56, 0.000507999999967979, 204445
base-cec-initial, 3, 400, 25, 10, 324.18, 6.60704082, , 0, 
cec-initial, 3, 400, 25, 10, 457.18, 9.00990625, 37, 0.000681999999983418, 135488
base-cec-initial, 3, 400, 25, 10, 335.58, 6.64728054, , 0, 
cec-initial, 3, 400, 25, 10, 454.01, 9.06574498, 80, 0.000637999999980821, 291576
base-cec-initial, 3, 200, 10, 10, 327.30, 6.62333863, , 0, 
cec-initial, 3, 200, 10, 10, 447.21, 8.99425429, 19, 0.000752999999974691, 35173
base-cec-initial, 3, 200, 10, 10, 326.52, 6.61286019, , 0, 
cec-initial, 3, 200, 10, 10, 432.03, 8.94782644, 18, 0.00286699999998064, 33351
base-cec-initial, 3, 200, 10, 10, 340.01, 6.65232829, , 0, 
cec-initial, 3, 200, 10, 10, 445.17, 9.04583911, 19, 0.00286699999998064, 35057
base-cec-initial, 3, 200, 10, 10, 364.24, 6.73055759, , 0, 
cec-initial, 3, 200, 10, 10, 436.80, 9.00472928, 43, 0.000779999999963366, 78876
base-cec-initial, 3, 200, 10, 10, 317.73, 6.59599442, , 0, 
cec-initial, 3, 200, 10, 10, 446.00, 8.95864493, 32, 0.00045999999997548, 58552
base-cec-initial, 3, 200, 10, 10, 315.69, 6.60075891, , 0, 
cec-initial, 3, 200, 10, 10, 464.14, 9.03673472, 42, 0.000512000000014723, 76738
base-cec-initial, 3, 200, 10, 10, 325.21, 6.64385060, , 0, 
cec-initial, 3, 200, 10, 10, 451.21, 9.06129964, 12, 0.007583000000011, 22303
base-cec-initial, 3, 200, 10, 10, 332.06, 6.60832658, , 0, 
cec-initial, 3, 200, 10, 10, 451.09, 9.03010847, 18, 0.000771999999983564, 33269
base-cec-initial, 3, 200, 10, 10, 320.59, 6.62064856, , 0, 
cec-initial, 3, 200, 10, 10, 444.56, 9.00621161, 29, 0.000700999999992291, 53164
base-cec-initial, 3, 200, 10, 10, 324.00, 6.59842426, , 0, 
cec-initial, 3, 200, 10, 10, 449.56, 9.04593084, 37, 0.000284999999962565, 67797
base-cec-initial, 3, 200, 10, 10, 326.71, 6.62164757, , 0, 
cec-initial, 3, 200, 10, 10, 450.28, 9.01874470, 21, 0.00362100000000964, 38784
base-cec-initial, 3, 200, 10, 10, 318.41, 6.62346527, , 0, 
cec-initial, 3, 200, 10, 10, 445.34, 9.03001537, 19, 0.000656999999989694, 35046
base-cec-initial, 3, 200, 10, 10, 348.91, 6.64145770, , 0, 
cec-initial, 3, 200, 10, 10, 447.24, 8.99321354, 16, 0.000223000000005413, 29559
base-cec-initial, 3, 200, 10, 10, 331.27, 6.62906660, , 0, 
cec-initial, 3, 200, 10, 10, 448.56, 8.98123245, 32, 0.00234499999999116, 58661
base-cec-initial, 3, 200, 10, 10, 327.77, 6.61641106, , 0, 
cec-initial, 3, 200, 10, 10, 449.12, 9.01635597, 15, 0.00348900000000185, 27843
base-cec-initial, 3, 200, 10, 10, 337.41, 6.61616550, , 0, 
cec-initial, 3, 200, 10, 10, 439.87, 9.00109201, 28, 0.000679999999988468, 51407
base-cec-initial, 3, 200, 10, 10, 329.75, 6.61126704, , 0, 
cec-initial, 3, 200, 10, 10, 442.71, 8.98918525, 24, 0.00488599999999906, 44226
base-cec-initial, 3, 200, 10, 10, 323.20, 6.58828662, , 0, 
cec-initial, 3, 200, 10, 10, 458.24, 9.03462543, 26, 0.00186899999999923, 47884
base-cec-initial, 3, 200, 10, 10, 331.28, 6.62206063, , 0, 
cec-initial, 3, 200, 10, 10, 454.90, 9.05970084, 22, 0.00197800000000825, 40574
base-cec-initial, 3, 200, 10, 10, 324.07, 6.64284380, , 0, 
cec-initial, 3, 200, 10, 10, 439.00, 8.99196738, 27, 0.000275999999985288, 49694
base-cec-initial, 3, 200, 10, 10, 340.46, 6.62961799, , 0, 
cec-initial, 3, 200, 10, 10, 452.31, 8.99109345, 29, 0.00279100000000199, 53256
base-cec-initial, 3, 200, 10, 10, 338.79, 6.63022058, , 0, 
cec-initial, 3, 200, 10, 10, 478.89, 9.14965459, 18, 0.00719699999996237, 33322
base-cec-initial, 3, 200, 10, 10, 338.33, 6.65313287, , 0, 
cec-initial, 3, 200, 10, 10, 429.28, 8.95568402, 40, 0.000272999999992862, 73248
base-cec-initial, 3, 200, 10, 10, 329.56, 6.67002228, , 0, 
cec-initial, 3, 200, 10, 10, 451.25, 9.02228525, 21, 0.007000000000005, 38698
base-cec-initial, 3, 200, 10, 10, 330.81, 6.61761354, , 0, 
cec-initial, 3, 200, 10, 10, 431.36, 8.99829046, 45, 0.00191100000000688, 82413
base-cec-initial, 3, 200, 10, 10, 317.29, 6.58403847, , 0, 
cec-initial, 3, 200, 10, 10, 447.23, 9.00015103, 23, 0.00171899999998004, 42393
base-cec-initial, 3, 200, 10, 10, 341.17, 6.65177807, , 0, 
cec-initial, 3, 200, 10, 10, 437.25, 9.00081419, 24, 0.00200899999998683, 44090
base-cec-initial, 3, 200, 10, 10, 318.12, 6.56237591, , 0, 
cec-initial, 3, 200, 10, 10, 434.50, 9.00940989, 30, 9.99999999748979e-05, 55127
